institution_id,institution_name,institution_state,institution_type,degree_level,degree_field,major_category,graduation_year,cohort_year,industry,employment_count,total_graduates,employment_rate,median_earnings_1yr,median_earnings_5yr,median_earnings_10yr,p25_earnings,p75_earnings,source_file
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 38.0,CIP major group 38,0,0,All industries,385,755,50.99,36384.0,54485.0,76015.0,25197.0,54600.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 38.0,CIP major group 38,0,0,All industries,122,198,61.62,59353.0,79032.0,102295.0,43497.0,81295.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 39.0,CIP major group 39,0,0,All industries,,1,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 40.0,CIP major group 40,0,0,All industries,1131,2759,40.99,34017.0,56653.0,75035.0,23780.0,56652.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 40.0,CIP major group 40,0,0,All industries,,,,,91987.0,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 40.0,CIP major group 40,0,0,All industries,12911,23720,54.43,45613.0,71761.0,98520.0,30855.0,63536.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 40.0,CIP major group 40,0,0,All industries,4923,7916,62.19,65771.0,96558.0,121599.0,38739.0,107187.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 40.0,CIP major group 40,0,0,All industries,3813,5450,69.96,74187.0,111281.0,138401.0,55620.0,116387.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 41.0,CIP major group 41,0,0,All industries,4588,3004,,69210.0,117660.0,133902.0,42562.0,103254.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 41.0,CIP major group 41,0,0,All industries,1408,3121,45.11,60903.0,136690.0,145494.0,39942.0,94656.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 41.0,CIP major group 41,0,0,All industries,10775,12599,85.52,66608.0,126719.0,144166.0,41994.0,99919.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 41.0,CIP major group 41,0,0,All industries,132,1,,43758.0,50767.0,,33536.0,54821.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 41.0,CIP major group 41,0,0,All industries,,7,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 41.0,CIP major group 41,0,0,All industries,34,71,47.89,73728.0,119554.0,111872.0,54051.0,92948.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 42.0,CIP major group 42,0,0,All industries,4606,10944,42.09,28632.0,41749.0,56026.0,21065.0,40813.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 42.0,CIP major group 42,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 42.0,CIP major group 42,0,0,All industries,58775,98714,59.54,36165.0,54793.0,68089.0,26020.0,48480.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 42.0,CIP major group 42,0,0,All industries,17348,23089,75.14,60216.0,70552.0,78232.0,43469.0,73764.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 42.0,CIP major group 42,0,0,All industries,3254,4139,78.62,69938.0,98578.0,112438.0,54534.0,88471.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 43.0,CIP major group 43,0,0,All industries,43570,28095,,51534.0,66053.0,78495.0,36788.0,66453.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 43.0,CIP major group 43,0,0,All industries,572,4218,13.56,49741.0,57019.0,59577.0,33431.0,71368.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 43.0,CIP major group 43,0,0,All industries,18813,32017,58.76,40100.0,52568.0,64098.0,26791.0,63983.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 43.0,CIP major group 43,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 43.0,CIP major group 43,0,0,All industries,42775,61501,69.55,40477.0,57334.0,68334.0,29520.0,54691.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 43.0,CIP major group 43,0,0,All industries,4481,5841,76.72,63234.0,75254.0,85406.0,45675.0,94949.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 43.0,CIP major group 43,0,0,All industries,257,307,83.71,84484.0,88826.0,103903.0,70246.0,99015.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 44.0,CIP major group 44,0,0,All industries,371,579,64.08,42446.0,50519.0,48487.0,27622.0,56662.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 44.0,CIP major group 44,0,0,All industries,,6,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 44.0,CIP major group 44,0,0,All industries,2275,4458,51.03,30756.0,42783.0,52071.0,22428.0,42991.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 44.0,CIP major group 44,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 44.0,CIP major group 44,0,0,All industries,15180,22476,67.54,40801.0,56193.0,66223.0,30448.0,52354.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 44.0,CIP major group 44,0,0,All industries,23003,29166,78.87,58355.0,71938.0,82027.0,45909.0,72589.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 44.0,CIP major group 44,0,0,All industries,731,1133,64.52,93518.0,107785.0,116180.0,71452.0,120871.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 45.0,CIP major group 45,0,0,All industries,478,593,80.61,54591.0,70203.0,83160.0,41911.0,75752.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 45.0,CIP major group 45,0,0,All industries,109,249,43.78,59848.0,,,41469.0,73764.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 45.0,CIP major group 45,0,0,All industries,4023,8499,47.33,33809.0,49065.0,60726.0,23729.0,50110.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 45.0,CIP major group 45,0,0,All industries,160,,,40342.0,58625.0,,30437.0,53306.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 45.0,CIP major group 45,0,0,All industries,61327,105226,58.28,42947.0,63403.0,79246.0,29914.0,58646.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 45.0,CIP major group 45,0,0,All industries,7152,12841,55.7,54563.0,75636.0,90909.0,36002.0,76246.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 45.0,CIP major group 45,0,0,All industries,1969,2994,65.76,79489.0,90727.0,105815.0,61241.0,103269.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 46.0,CIP major group 46,0,0,All industries,5472,5294,,50140.0,62574.0,78127.0,32810.0,73354.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 46.0,CIP major group 46,0,0,All industries,260,1121,23.19,47435.0,57175.0,69644.0,32961.0,68154.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 46.0,CIP major group 46,0,0,All industries,1840,2321,79.28,64356.0,75814.0,93233.0,41980.0,90601.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 46.0,CIP major group 46,0,0,All industries,423,567,74.6,72871.0,92698.0,120780.0,58273.0,84782.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 47.0,CIP major group 47,0,0,All industries,23228,19344,,37872.0,52081.0,64061.0,27154.0,52394.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 47.0,CIP major group 47,0,0,All industries,3759,17675,21.27,41667.0,55568.0,69669.0,29320.0,58785.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 47.0,CIP major group 47,0,0,All industries,10667,13985,76.27,44016.0,61276.0,73788.0,31274.0,60631.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 47.0,CIP major group 47,0,0,All industries,,13,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 48.0,CIP major group 48,0,0,All industries,15382,19971,77.02,40162.0,55145.0,66481.0,27947.0,57490.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 48.0,CIP major group 48,0,0,All industries,1132,5256,21.54,44193.0,61138.0,72384.0,32054.0,60028.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 48.0,CIP major group 48,0,0,All industries,3627,4927,73.61,48423.0,67736.0,81774.0,34726.0,67584.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 49.0,CIP major group 49,0,0,All industries,876,1813,48.32,46317.0,61668.0,99460.0,31550.0,62740.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 49.0,CIP major group 49,0,0,All industries,,17,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 49.0,CIP major group 49,0,0,All industries,836,961,86.99,41124.0,64102.0,97446.0,28703.0,58197.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 49.0,CIP major group 49,0,0,All industries,1362,765,,64369.0,89771.0,112647.0,42246.0,90221.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 50.0,CIP major group 50,0,0,All industries,2276,1899,,29187.0,38547.0,48258.0,21211.0,42341.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 50.0,CIP major group 50,0,0,All industries,157,1332,11.79,34024.0,47802.0,55935.0,23825.0,50949.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 50.0,CIP major group 50,0,0,All industries,6656,16717,39.82,28165.0,39767.0,49974.0,20861.0,39320.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 50.0,CIP major group 50,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 50.0,CIP major group 50,0,0,All industries,39291,66603,58.99,37974.0,54864.0,64754.0,26276.0,53900.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 50.0,CIP major group 50,0,0,All industries,5723,10850,52.75,48703.0,60775.0,66864.0,29666.0,68317.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 50.0,CIP major group 50,0,0,All industries,1340,2404,55.74,58708.0,68486.0,77524.0,38453.0,75134.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 51.0,CIP major group 51,0,0,All industries,58296,31254,,41445.0,52794.0,61217.0,29433.0,55935.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 51.0,CIP major group 51,0,0,All industries,35287,49423,71.4,46062.0,61422.0,71386.0,34830.0,60191.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 51.0,CIP major group 51,0,0,All industries,140600,160491,87.61,64379.0,77144.0,85961.0,48481.0,79322.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 51.0,CIP major group 51,0,0,All industries,2418,217,,70212.0,80427.0,85868.0,52663.0,87519.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 51.0,CIP major group 51,0,0,All industries,149779,181190,82.66,72330.0,84151.0,95015.0,53758.0,91207.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 51.0,CIP major group 51,0,0,All industries,58426,67955,85.98,87291.0,103963.0,111024.0,63738.0,117404.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 51.0,CIP major group 51,0,0,All industries,3391,3853,88.01,113992.0,125591.0,128643.0,80072.0,155891.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 18,CIP 51.0,CIP major group 51,0,0,All industries,41357,45112,91.68,74158.0,157256.0,229467.0,63967.0,113121.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 52.0,CIP major group 52,0,0,All industries,31001,34002,91.17,39713.0,45336.0,51142.0,27489.0,56688.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 52.0,CIP major group 52,0,0,All industries,2261,8731,25.9,38867.0,44869.0,43879.0,27852.0,53148.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 52.0,CIP major group 52,0,0,All industries,53311,92775,57.46,38511.0,51624.0,62283.0,26810.0,54980.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 52.0,CIP major group 52,0,0,All industries,994,,,71368.0,88427.0,82048.0,50138.0,93946.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 52.0,CIP major group 52,0,0,All industries,277564,371138,74.79,52735.0,74930.0,94954.0,37760.0,69914.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 52.0,CIP major group 52,0,0,All industries,109199,147530,74.02,84877.0,115484.0,146796.0,63924.0,124595.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 52.0,CIP major group 52,0,0,All industries,1821,2461,73.99,146430.0,156879.0,168166.0,115318.0,183875.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 54.0,CIP major group 54,0,0,All industries,658,1640,40.12,30541.0,46156.0,57514.0,21425.0,44053.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 54.0,CIP major group 54,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 54.0,CIP major group 54,0,0,All industries,20518,34961,58.69,41097.0,59374.0,69795.0,27888.0,56486.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 54.0,CIP major group 54,0,0,All industries,2337,3883,60.19,49024.0,63115.0,71963.0,30932.0,67444.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 54.0,CIP major group 54,0,0,All industries,586,796,73.62,65905.0,75342.0,83393.0,48799.0,82854.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 60.0,CIP major group 60,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 60.0,CIP major group 60,0,0,All industries,160,,,173160.0,260354.0,291444.0,102715.0,275359.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 1.0,CIP major group 1,0,0,All industries,551,1293,42.61,30731.0,50217.0,65715.0,23278.0,45837.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 1.0,CIP major group 1,0,0,All industries,3978,5015,79.32,44664.0,61321.0,71334.0,31780.0,57570.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 1.0,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 1.0,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 1.01,CIP major group 1,0,0,All industries,275,231,,29557.0,45094.0,59691.0,22426.0,38763.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 1.01,CIP major group 1,0,0,All industries,,11,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 1.01,CIP major group 1,0,0,All industries,300,752,39.89,29996.0,45557.0,63742.0,20935.0,41344.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 1.01,CIP major group 1,0,0,All industries,12038,16961,70.97,48532.0,70855.0,88961.0,34864.0,63332.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 7,CIP 1.01,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 17,CIP 1.01,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 1.02,CIP major group 1,0,0,All industries,174,,,43691.0,63029.0,72585.0,33976.0,55525.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 1.02,CIP major group 1,0,0,All industries,157,188,83.51,47119.0,61566.0,85430.0,38585.0,56298.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 1.02,CIP major group 1,0,0,All industries,293,410,71.46,52596.0,73832.0,88614.0,37756.0,67432.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 1,CIP 1.03,CIP major group 1,0,0,All industries,71,86,82.56,28753.0,48698.0,70870.0,20984.0,34033.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 2,CIP 1.03,CIP major group 1,0,0,All industries,,10,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 3,CIP 1.03,CIP major group 1,0,0,All industries,79,175,45.14,26335.0,36412.0,53735.0,20378.0,32730.0,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 4,CIP 1.03,CIP major group 1,0,0,All industries,,,,,,,,,pseoe_tx_raw.csv
00000048,PSEO Institution 00000048,Texas,Institution level S,Degree level 5,CIP 1.03,CIP major group 1,0,0,All industries,2145,3424,62.65,40921.0,59886.0,75449.0,29550.0,54803.0,pseoe_tx_raw.csv
